pais_id,nonpais_id,provincia_id,nom_provincia,nom_localidad,nombre_vulgar,unidad_superficie,superficie
32,Argentina,82,SANTA FE,MACIEL,SOJA ,Hectareas,45
32,Argentina,82,SANTA FE,MAGGIOLO,SOJA ,Hectareas,72
32,Argentina,82,SANTA FE,MALABRIGO,SOJA ,Hectareas,200
32,Argentina,82,SANTA FE,MARCELINO ESCALADA,SOJA ,Hectareas,2253
32,Argentina,82,SANTA FE,MARGARITA,SOJA ,Hectareas,383
32,Argentina,82,SANTA FE,MARIA JUANA,SOJA ,Hectareas,137
32,Argentina,82,SANTA FE,MARIA SUSANA,SOJA ,Hectareas,628
32,Argentina,82,SANTA FE,MARIA TERESA,SOJA ,Hectareas,919.98
32,Argentina,82,SANTA FE,MARIA TERESA,SOJA ,Plantas,25
32,Argentina,82,SANTA FE,MAXIMO PAZ,SOJA ,Hectareas,1428.5
32,Argentina,82,SANTA FE,MELINCUE,SOJA ,Hectareas,185
32,Argentina,82,SANTA FE,MOISES VILLE,SOJA ,Hectareas,60
32,Argentina,82,SANTA FE,MOLINA,SOJA ,Hectareas,30
32,Argentina,82,SANTA FE,MONJE,SOJA ,Hectareas,532
32,Argentina,82,SANTA FE,MONTES DE OCA,SOJA ,Hectareas,125
32,Argentina,82,SANTA FE,MURPHY,SOJA ,Hectareas,93
32,Argentina,82,SANTA FE,NARE,SOJA ,Hectareas,66
32,Argentina,82,SANTA FE,NELSON,SOJA ,Hectareas,205
32,Argentina,82,SANTA FE,NUEVO TORINO,SOJA ,Hectareas,48
32,Argentina,82,SANTA FE,PAVON ARRIBA,SOJA ,Hectareas,29
32,Argentina,82,SANTA FE,PETRONILA,SOJA ,Hectareas,153
32,Argentina,82,SANTA FE,PEYRANO,SOJA ,Hectareas,109
32,Argentina,82,SANTA FE,POZO BORRADO,SOJA ,Hectareas,310
32,Argentina,82,SANTA FE,PRESIDENTE ROCA,SOJA ,Hectareas,178
32,Argentina,82,SANTA FE,PROGRESO,SOJA ,Hectareas,97.6
32,Argentina,82,SANTA FE,PUEBLO MARINI,SOJA ,Hectareas,57.34
32,Argentina,82,SANTA FE,PUJATO,SOJA ,Hectareas,69
32,Argentina,82,SANTA FE,RAFAELA,SOJA ,Hectareas,77
32,Argentina,82,SANTA FE,RAMAYON,SOJA ,Hectareas,473
32,Argentina,82,SANTA FE,RUEDA,SOJA ,Hectareas,37
32,Argentina,82,SANTA FE,SALTO GRANDE,SOJA ,Hectareas,95
32,Argentina,82,SANTA FE,SAN AGUSTIN,SOJA ,Hectareas,238
32,Argentina,82,SANTA FE,SAN BERNARDO,SOJA ,Hectareas,222
32,Argentina,82,SANTA FE,SAN CARLOS CENTRO,SOJA ,Hectareas,127
32,Argentina,82,SANTA FE,SAN CARLOS NORTE,SOJA ,Hectareas,204
32,Argentina,82,SANTA FE,SAN EDUARDO,SOJA ,Hectareas,84
32,Argentina,82,SANTA FE,SAN FABIAN,SOJA ,Hectareas,277
32,Argentina,82,SANTA FE,SAN FRANCISCO DE SANTA FE,SOJA ,Hectareas,40
32,Argentina,82,SANTA FE,SAN GENARO,SOJA ,Hectareas,171.63
32,Argentina,82,SANTA FE,SAN GREGORIO,SOJA ,Hectareas,41
32,Argentina,82,SANTA FE,SAN GUILLERMO (DPTO. SAN CRISTOBAL),SOJA ,Hectareas,169
32,Argentina,82,SANTA FE,SAN JAVIER,SOJA ,Hectareas,403.5
32,Argentina,82,SANTA FE,SAN JERONIMO NORTE,SOJA ,Hectareas,70
32,Argentina,82,SANTA FE,SAN JERONIMO SUD,SOJA ,Hectareas,121
32,Argentina,82,SANTA FE,SAN JORGE,SOJA ,Hectareas,1046
32,Argentina,82,SANTA FE,SAN JOSE DE LA ESQUINA,SOJA ,Hectareas,382
32,Argentina,82,SANTA FE,SAN JUSTO,SOJA ,Hectareas,3685
32,Argentina,82,SANTA FE,SAN MARTIN DE LAS ESCOBAS,SOJA ,Hectareas,203
32,Argentina,82,SANTA FE,SAN VICENTE (DPTO. CASTELLANOS),SOJA ,Hectareas,20
32,Argentina,82,SANTA FE,SANCTI SPIRITU,SOJA ,Hectareas,270
32,Argentina,82,SANTA FE,SANFORD,SOJA ,Hectareas,56
32,Argentina,82,SANTA FE,SANTA CLARA DE BUENA VISTA,SOJA ,Hectareas,67
32,Argentina,82,SANTA FE,SANTA CLARA DE SAGUIER,SOJA ,Hectareas,261.5
32,Argentina,82,SANTA FE,SANTA ISABEL,SOJA ,Hectareas,192
32,Argentina,82,SANTA FE,SANTA MARGARITA,SOJA ,Hectareas,222
32,Argentina,82,SANTA FE,SANTA MARIA,SOJA ,Hectareas,47
32,Argentina,82,SANTA FE,SANTA TERESA (AARON CASTELLANOS-DPT GRAL LOPEZ),SOJA ,Hectareas,51
32,Argentina,82,SANTA FE,SANTA TERESA (DPTO. CONSTITUCION),SOJA ,Hectareas,35
32,Argentina,82,SANTA FE,SANTO DOMINGO,SOJA ,Hectareas,687
32,Argentina,82,SANTA FE,SANTO TOME,SOJA ,Hectareas,52
32,Argentina,82,SANTA FE,SARMIENTO,SOJA ,Hectareas,90
32,Argentina,82,SANTA FE,SASTRE,SOJA ,Hectareas,53
32,Argentina,82,SANTA FE,SOLEDAD,SOJA ,Hectareas,490
32,Argentina,82,SANTA FE,SUNCHALES,SOJA ,Hectareas,196
32,Argentina,82,SANTA FE,TACURAL,SOJA ,Hectareas,100
32,Argentina,82,SANTA FE,TEODELINA,SOJA ,Hectareas,194
32,Argentina,82,SANTA FE,TOTORAS,SOJA ,Hectareas,423
32,Argentina,82,SANTA FE,TRAILL,SOJA ,Hectareas,84
32,Argentina,82,SANTA FE,VENADO TUERTO,SOJA ,Hectareas,692
32,Argentina,82,SANTA FE,VERA,SOJA ,Hectareas,70
32,Argentina,82,SANTA FE,VIDELA,SOJA ,Hectareas,852
32,Argentina,82,SANTA FE,VILLA CA?AS,SOJA ,Hectareas,1220
32,Argentina,82,SANTA FE,VILLA ELOISA,SOJA ,Hectareas,50
32,Argentina,82,SANTA FE,VILLA MINETTI,SOJA ,Hectareas,590
32,Argentina,82,SANTA FE,VILLA MUGUETA,SOJA ,Hectareas,74
32,Argentina,82,SANTA FE,VILLA SARALEGUI,SOJA ,Hectareas,1282
32,Argentina,82,SANTA FE,VILLA TRINIDAD,SOJA ,Hectareas,75
32,Argentina,82,SANTA FE,VILLADA,SOJA ,Hectareas,258
32,Argentina,82,SANTA FE,VIRGINIA,SOJA ,Hectareas,30
32,Argentina,82,SANTA FE,WHEELWRIGHT,SOJA ,Hectareas,334
32,Argentina,82,SANTA FE,ZENON PEREYRA,SOJA ,Hectareas,236
32,Argentina,82,SANTA FE,ELORTONDO,SORGO FORRAJERO,Hectareas,37
32,Argentina,82,SANTA FE,PAVON,SORGO FORRAJERO,Hectareas,40
32,Argentina,82,SANTA FE,AARON CASTELLANOS,SORGO FORRAJERO HIBRIDOS,Hectareas,85
32,Argentina,82,SANTA FE,CARMEN,SORGO FORRAJERO HIBRIDOS,Hectareas,50
32,Argentina,82,SANTA FE,CHOVET,SORGO FORRAJERO HIBRIDOS,Hectareas,89
32,Argentina,82,SANTA FE,CHRISTOPHERSEN,SORGO FORRAJERO HIBRIDOS,Hectareas,26
32,Argentina,82,SANTA FE,ELORTONDO,SORGO FORRAJERO HIBRIDOS,Hectareas,55
32,Argentina,82,SANTA FE,HUGHES,SORGO FORRAJERO HIBRIDOS,Hectareas,30
32,Argentina,82,SANTA FE,LA CHISPA,SORGO FORRAJERO HIBRIDOS,Hectareas,35
32,Argentina,82,SANTA FE,LABORDEBOY,SORGO FORRAJERO HIBRIDOS,Hectareas,89
32,Argentina,82,SANTA FE,LAZZARINO,SORGO FORRAJERO HIBRIDOS,Hectareas,80
32,Argentina,82,SANTA FE,MAGGIOLO,SORGO FORRAJERO HIBRIDOS,Hectareas,100
32,Argentina,82,SANTA FE,MARIA TERESA,SORGO FORRAJERO HIBRIDOS,Hectareas,68
32,Argentina,82,SANTA FE,MELINCUE,SORGO FORRAJERO HIBRIDOS,Hectareas,41
32,Argentina,82,SANTA FE,MURPHY,SORGO FORRAJERO HIBRIDOS,Hectareas,132
32,Argentina,82,SANTA FE,RUFINO,SORGO FORRAJERO HIBRIDOS,Hectareas,123
32,Argentina,82,SANTA FE,SAN CRISTOBAL,SORGO FORRAJERO HIBRIDOS,Hectareas,25
32,Argentina,82,SANTA FE,SANCTI SPIRITU,SORGO FORRAJERO HIBRIDOS,Hectareas,25
32,Argentina,82,SANTA FE,TARRAGONA,SORGO FORRAJERO HIBRIDOS,Hectareas,60
32,Argentina,82,SANTA FE,VENADO TUERTO,SORGO FORRAJERO HIBRIDOS,Hectareas,151
32,Argentina,82,SANTA FE,CARMEN,SORGO GRANIFERO HIBRIDOS,Hectareas,30
32,Argentina,82,SANTA FE,CARRERAS,SORGO GRANIFERO HIBRIDOS,Hectareas,3.9
32,Argentina,82,SANTA FE,CHOVET,SORGO GRANIFERO HIBRIDOS,Hectareas,114
32,Argentina,82,SANTA FE,CHRISTOPHERSEN,SORGO GRANIFERO HIBRIDOS,Hectareas,79
32,Argentina,82,SANTA FE,DIEGO DE ALVEAR,SORGO GRANIFERO HIBRIDOS,Hectareas,45
32,Argentina,82,SANTA FE,EMPALME VILLA CONSTITUCION,SORGO GRANIFERO HIBRIDOS,Hectareas,25
32,Argentina,82,SANTA FE,HUGHES,SORGO GRANIFERO HIBRIDOS,Hectareas,15
32,Argentina,82,SANTA FE,LA CHISPA,SORGO GRANIFERO HIBRIDOS,Hectareas,1.8
32,Argentina,82,SANTA FE,MURPHY,SORGO GRANIFERO HIBRIDOS,Hectareas,176
32,Argentina,82,SANTA FE,RUFINO,SORGO GRANIFERO HIBRIDOS,Hectareas,92
32,Argentina,82,SANTA FE,SANTA EMILIA,SORGO GRANIFERO HIBRIDOS,Hectareas,91
32,Argentina,82,SANTA FE,TARRAGONA,SORGO GRANIFERO HIBRIDOS,Hectareas,14
32,Argentina,82,SANTA FE,VENADO TUERTO,SORGO GRANIFERO HIBRIDOS,Hectareas,22
32,Argentina,82,SANTA FE,PAVON ARRIBA,TREBOL BLANCO ,Hectareas,4
32,Argentina,82,SANTA FE,LOS MOLINOS,TRIGO FIDEOS O CANDEAL VARIEDAD,Hectareas,55
32,Argentina,82,SANTA FE,ELORTONDO,TRIGO PAN LINEA,Hectareas,34
32,Argentina,82,SANTA FE,RUFINO,TRIGO PAN LINEA,Hectareas,40
32,Argentina,82,SANTA FE,VENADO TUERTO,TRIGO PAN LINEA,Hectareas,40
32,Argentina,82,SANTA FE,AARON CASTELLANOS,TRIGO PAN VARIEDADES,Hectareas,20
32,Argentina,82,SANTA FE,ALCORTA,TRIGO PAN VARIEDADES,Hectareas,129
32,Argentina,82,SANTA FE,AMENABAR,TRIGO PAN VARIEDADES,Hectareas,101
32,Argentina,82,SANTA FE,AREQUITO,TRIGO PAN VARIEDADES,Hectareas,234
32,Argentina,82,SANTA FE,ARMSTRONG,TRIGO PAN VARIEDADES,Hectareas,245.3
32,Argentina,82,SANTA FE,ARROYO CEIBAL,TRIGO PAN VARIEDADES,Hectareas,53
32,Argentina,82,SANTA FE,ARROYO SECO,TRIGO PAN VARIEDADES,Hectareas,100
32,Argentina,82,SANTA FE,ARTEAGA,TRIGO PAN VARIEDADES,Hectareas,91
32,Argentina,82,SANTA FE,BARRANCAS,TRIGO PAN VARIEDADES,Hectareas,46
32,Argentina,82,SANTA FE,BERABEVU,TRIGO PAN VARIEDADES,Hectareas,32
32,Argentina,82,SANTA FE,BIGAND,TRIGO PAN VARIEDADES,Hectareas,287
32,Argentina,82,SANTA FE,BOMBAL,TRIGO PAN VARIEDADES,Hectareas,83
32,Argentina,82,SANTA FE,BOUQUET,TRIGO PAN VARIEDADES,Hectareas,100
32,Argentina,82,SANTA FE,BUSTINZA,TRIGO PAN VARIEDADES,Hectareas,170
32,Argentina,82,SANTA FE,CANDIOTI,TRIGO PAN VARIEDADES,Hectareas,46
32,Argentina,82,SANTA FE,CAÑADA DE GOMEZ,TRIGO PAN VARIEDADES,Hectareas,41
32,Argentina,82,SANTA FE,CARLOS PELLEGRINI,TRIGO PAN VARIEDADES,Hectareas,172.5
32,Argentina,82,SANTA FE,CARRERAS,TRIGO PAN VARIEDADES,Hectareas,237
32,Argentina,82,SANTA FE,CARRIZALES,TRIGO PAN VARIEDADES,Hectareas,122
32,Argentina,82,SANTA FE,CASALEGNO,TRIGO PAN VARIEDADES,Hectareas,60.06
32,Argentina,82,SANTA FE,CASILDA,TRIGO PAN VARIEDADES,Hectareas,36
32,Argentina,82,SANTA FE,CAYASTACITO,TRIGO PAN VARIEDADES,Hectareas,145
32,Argentina,82,SANTA FE,CENTENO,TRIGO PAN VARIEDADES,Hectareas,50
32,Argentina,82,SANTA FE,CHABAS,TRIGO PAN VARIEDADES,Hectareas,82
32,Argentina,82,SANTA FE,CLUCELLAS,TRIGO PAN VARIEDADES,Hectareas,31
32,Argentina,82,SANTA FE,COLONIA ROSA,TRIGO PAN VARIEDADES,Hectareas,20
32,Argentina,82,SANTA FE,CORONDA,TRIGO PAN VARIEDADES,Hectareas,75
32,Argentina,82,SANTA FE,CORONEL BOGADO,TRIGO PAN VARIEDADES,Hectareas,1124
32,Argentina,82,SANTA FE,CORREA,TRIGO PAN VARIEDADES,Hectareas,105
32,Argentina,82,SANTA FE,CRISPI,TRIGO PAN VARIEDADES,Hectareas,100
32,Argentina,82,SANTA FE,DIAZ,TRIGO PAN VARIEDADES,Hectareas,30
32,Argentina,82,SANTA FE,EL ARAZA,TRIGO PAN VARIEDADES,Hectareas,185
32,Argentina,82,SANTA FE,EL CANTOR,TRIGO PAN VARIEDADES,Hectareas,32
32,Argentina,82,SANTA FE,EL TREBOL,TRIGO PAN VARIEDADES,Hectareas,570
32,Argentina,82,SANTA FE,ELISA,TRIGO PAN VARIEDADES,Hectareas,59
32,Argentina,82,SANTA FE,ELORTONDO,TRIGO PAN VARIEDADES,Hectareas,137
32,Argentina,82,SANTA FE,ESMERALDA,TRIGO PAN VARIEDADES,Hectareas,111
32,Argentina,82,SANTA FE,ESPERANZA,TRIGO PAN VARIEDADES,Hectareas,66
32,Argentina,82,SANTA FE,ESTACION CLUCELLAS,TRIGO PAN VARIEDADES,Hectareas,41
32,Argentina,82,SANTA FE,ESTRADA,TRIGO PAN VARIEDADES,Hectareas,26
32,Argentina,82,SANTA FE,FIRMAT,TRIGO PAN VARIEDADES,Hectareas,89
32,Argentina,82,SANTA FE,FRANCK,TRIGO PAN VARIEDADES,Hectareas,146
32,Argentina,82,SANTA FE,FRONTERA,TRIGO PAN VARIEDADES,Hectareas,397
32,Argentina,82,SANTA FE,GALVEZ,TRIGO PAN VARIEDADES,Hectareas,154.9
32,Argentina,82,SANTA FE,GARIBALDI,TRIGO PAN VARIEDADES,Hectareas,94
32,Argentina,82,SANTA FE,GESSLER,TRIGO PAN VARIEDADES,Hectareas,20
32,Argentina,82,SANTA FE,GODEKEN,TRIGO PAN VARIEDADES,Hectareas,187
32,Argentina,82,SANTA FE,GODOY,TRIGO PAN VARIEDADES,Hectareas,93
32,Argentina,82,SANTA FE,GRUTLY,TRIGO PAN VARIEDADES,Hectareas,60
32,Argentina,82,SANTA FE,GRUTLY NORTE,TRIGO PAN VARIEDADES,Hectareas,60
32,Argentina,82,SANTA FE,HUGHES,TRIGO PAN VARIEDADES,Hectareas,40
32,Argentina,82,SANTA FE,HUMBOLDT,TRIGO PAN VARIEDADES,Hectareas,544
32,Argentina,82,SANTA FE,IBARLUCEA,TRIGO PAN VARIEDADES,Hectareas,30
32,Argentina,82,SANTA FE,IRIGOYEN,TRIGO PAN VARIEDADES,Hectareas,244.55
32,Argentina,82,SANTA FE,JUNCAL,TRIGO PAN VARIEDADES,Hectareas,32
32,Argentina,82,SANTA FE,LABORDEBOY,TRIGO PAN VARIEDADES,Hectareas,176
32,Argentina,82,SANTA FE,LANDETA,TRIGO PAN VARIEDADES,Hectareas,243
32,Argentina,82,SANTA FE,LARRECHEA (DPTO. SAN JERONIMO),TRIGO PAN VARIEDADES,Hectareas,116
32,Argentina,82,SANTA FE,LAS PEÑACAS,TRIGO PAN VARIEDADES,Hectareas,472
32,Argentina,82,SANTA FE,LAS ROSAS,TRIGO PAN VARIEDADES,Hectareas,375
32,Argentina,82,SANTA FE,LAS TUNAS,TRIGO PAN VARIEDADES,Hectareas,20
32,Argentina,82,SANTA FE,LAZZARINO,TRIGO PAN VARIEDADES,Hectareas,116
32,Argentina,82,SANTA FE,LLAMBI CAMPBELL,TRIGO PAN VARIEDADES,Hectareas,283.5
32,Argentina,82,SANTA FE,LOMA ALTA,TRIGO PAN VARIEDADES,Hectareas,15
32,Argentina,82,SANTA FE,LOPEZ,TRIGO PAN VARIEDADES,Hectareas,45
32,Argentina,82,SANTA FE,LOS CARDOS,TRIGO PAN VARIEDADES,Hectareas,70
32,Argentina,82,SANTA FE,LOS MOLINOS,TRIGO PAN VARIEDADES,Hectareas,399
32,Argentina,82,SANTA FE,LOS NOGALES,TRIGO PAN VARIEDADES,Hectareas,20
32,Argentina,82,SANTA FE,MAGGIOLO,TRIGO PAN VARIEDADES,Hectareas,30
32,Argentina,82,SANTA FE,MAIZALES,TRIGO PAN VARIEDADES,Hectareas,20
32,Argentina,82,SANTA FE,MALABRIGO,TRIGO PAN VARIEDADES,Hectareas,135
32,Argentina,82,SANTA FE,MARIA JUANA,TRIGO PAN VARIEDADES,Hectareas,86
32,Argentina,82,SANTA FE,MARIA SUSANA,TRIGO PAN VARIEDADES,Hectareas,296
32,Argentina,82,SANTA FE,MARIA TERESA,TRIGO PAN VARIEDADES,Hectareas,443.3
32,Argentina,82,SANTA FE,MATILDE,TRIGO PAN VARIEDADES,Hectareas,589
32,Argentina,82,SANTA FE,MAXIMO PAZ,TRIGO PAN VARIEDADES,Hectareas,633
32,Argentina,82,SANTA FE,MELINCUE,TRIGO PAN VARIEDADES,Hectareas,56
32,Argentina,82,SANTA FE,MOISES VILLE,TRIGO PAN VARIEDADES,Hectareas,80
32,Argentina,82,SANTA FE,MONJE,TRIGO PAN VARIEDADES,Hectareas,112
32,Argentina,82,SANTA FE,MURPHY,TRIGO PAN VARIEDADES,Hectareas,46
32,Argentina,82,SANTA FE,NARE,TRIGO PAN VARIEDADES,Hectareas,54
32,Argentina,82,SANTA FE,NELSON,TRIGO PAN VARIEDADES,Hectareas,57
32,Argentina,82,SANTA FE,NICANOR E. MOLINAS,TRIGO PAN VARIEDADES,Hectareas,45
32,Argentina,82,SANTA FE,PALACIOS,TRIGO PAN VARIEDADES,Hectareas,33
32,Argentina,82,SANTA FE,PEYRANO,TRIGO PAN VARIEDADES,Hectareas,109
32,Argentina,82,SANTA FE,PRESIDENTE ROCA,TRIGO PAN VARIEDADES,Hectareas,124
32,Argentina,82,SANTA FE,PROGRESO,TRIGO PAN VARIEDADES,Hectareas,118
32,Argentina,82,SANTA FE,PUJATO,TRIGO PAN VARIEDADES,Hectareas,35
32,Argentina,82,SANTA FE,RUFINO,TRIGO PAN VARIEDADES,Hectareas,195
32,Argentina,82,SANTA FE,SALADERO M. CABAL,TRIGO PAN VARIEDADES,Hectareas,50
32,Argentina,82,SANTA FE,SALTO GRANDE,TRIGO PAN VARIEDADES,Hectareas,160
32,Argentina,82,SANTA FE,SAN AGUSTIN,TRIGO PAN VARIEDADES,Hectareas,162
32,Argentina,82,SANTA FE,SAN CARLOS NORTE,TRIGO PAN VARIEDADES,Hectareas,64
32,Argentina,82,SANTA FE,SAN CARLOS SUD,TRIGO PAN VARIEDADES,Hectareas,40
32,Argentina,82,SANTA FE,SAN EDUARDO,TRIGO PAN VARIEDADES,Hectareas,105
32,Argentina,82,SANTA FE,SAN GENARO,TRIGO PAN VARIEDADES,Hectareas,179
32,Argentina,82,SANTA FE,SAN GREGORIO,TRIGO PAN VARIEDADES,Hectareas,369
32,Argentina,82,SANTA FE,SAN GUILLERMO (DPTO. SAN CRISTOBAL),TRIGO PAN VARIEDADES,Hectareas,125
32,Argentina,82,SANTA FE,SAN JERONIMO NORTE,TRIGO PAN VARIEDADES,Hectareas,20
32,Argentina,82,SANTA FE,SAN JERONIMO SUD,TRIGO PAN VARIEDADES,Hectareas,55
32,Argentina,82,SANTA FE,SAN JORGE,TRIGO PAN VARIEDADES,Hectareas,321
32,Argentina,82,SANTA FE,SAN JOSE DE LA ESQUINA,TRIGO PAN VARIEDADES,Hectareas,207
32,Argentina,82,SANTA FE,SAN JUSTO,TRIGO PAN VARIEDADES,Hectareas,1338.5
32,Argentina,82,SANTA FE,SAN MARTIN DE LAS ESCOBAS,TRIGO PAN VARIEDADES,Hectareas,119
32,Argentina,82,SANTA FE,SANCTI SPIRITU,TRIGO PAN VARIEDADES,Hectareas,23
32,Argentina,82,SANTA FE,SANTA CLARA DE BUENA VISTA,TRIGO PAN VARIEDADES,Hectareas,24
32,Argentina,82,SANTA FE,SANTA CLARA DE SAGUIER,TRIGO PAN VARIEDADES,Hectareas,89
32,Argentina,82,SANTA FE,SANTA FE,TRIGO PAN VARIEDADES,Hectareas,35
32,Argentina,82,SANTA FE,SANTO DOMINGO,TRIGO PAN VARIEDADES,Hectareas,145
32,Argentina,82,SANTA FE,SANTO TOME,TRIGO PAN VARIEDADES,Hectareas,40
32,Argentina,82,SANTA FE,SARMIENTO,TRIGO PAN VARIEDADES,Hectareas,70
32,Argentina,82,SANTA FE,TEODELINA,TRIGO PAN VARIEDADES,Hectareas,150
32,Argentina,82,SANTA FE,TOTORAS,TRIGO PAN VARIEDADES,Hectareas,404
32,Argentina,82,SANTA FE,VENADO TUERTO,TRIGO PAN VARIEDADES,Hectareas,128
32,Argentina,82,SANTA FE,VIDELA,TRIGO PAN VARIEDADES,Hectareas,213
32,Argentina,82,SANTA FE,VILLA CA?AS,TRIGO PAN VARIEDADES,Hectareas,267
32,Argentina,82,SANTA FE,VILLA MUGUETA,TRIGO PAN VARIEDADES,Hectareas,46
32,Argentina,82,SANTA FE,VILLA TRINIDAD,TRIGO PAN VARIEDADES,Hectareas,20
32,Argentina,82,SANTA FE,VILLADA,TRIGO PAN VARIEDADES,Hectareas,75
32,Argentina,82,SANTA FE,WHEELWRIGHT,TRIGO PAN VARIEDADES,Hectareas,67
32,Argentina,82,SANTA FE,ZAVALLA,TRIGO PAN VARIEDADES,Hectareas,19
32,Argentina,82,SANTA FE,ZENON PEREYRA,TRIGO PAN VARIEDADES,Hectareas,241
32,Argentina,86,SANTIAGO DEL ESTERO,AÑATUYA,ALFALFA ,Hectareas,24
32,Argentina,86,SANTIAGO DEL ESTERO,COLONIA DORA,ALFALFA ,Hectareas,51
32,Argentina,86,SANTIAGO DEL ESTERO,HERRERA,ALFALFA ,Hectareas,6
32,Argentina,86,SANTIAGO DEL ESTERO,ICAÑO,ALFALFA ,Hectareas,39
32,Argentina,86,SANTIAGO DEL ESTERO,LA ABRITA - DPTO. SILIPICA,ALFALFA ,Hectareas,0.75
32,Argentina,86,SANTIAGO DEL ESTERO,LA LIBANESA,ALFALFA ,Hectareas,15
32,Argentina,86,SANTIAGO DEL ESTERO,PINTO,ALFALFA ,Hectareas,97
32,Argentina,86,SANTIAGO DEL ESTERO,SELVA,ALFALFA ,Hectareas,47
32,Argentina,86,SANTIAGO DEL ESTERO,LA CAÑADA,ALGODONERO ,Hectareas,384
32,Argentina,86,SANTIAGO DEL ESTERO,Otumpa,ALGODONERO ,Hectareas,280
32,Argentina,86,SANTIAGO DEL ESTERO,Vilmer,ALGODONERO ,Hectareas,185
32,Argentina,86,SANTIAGO DEL ESTERO,EL BALDE,MAIZ VARIEDADES,Hectareas,2
32,Argentina,86,SANTIAGO DEL ESTERO,EL PALOMAR,MAIZ VARIEDADES,Hectareas,170
32,Argentina,86,SANTIAGO DEL ESTERO,AÑATUYA,SOJA ,Hectareas,818
32,Argentina,86,SANTIAGO DEL ESTERO,ARGENTINA,SOJA ,Hectareas,40
32,Argentina,86,SANTIAGO DEL ESTERO,BANDERA,SOJA ,Hectareas,6353
32,Argentina,86,SANTIAGO DEL ESTERO,COLONIA ALPINA,SOJA ,Hectareas,589
32,Argentina,86,SANTIAGO DEL ESTERO,COLONIA LA VICTORIA,SOJA ,Hectareas,25
32,Argentina,86,SANTIAGO DEL ESTERO,COLONIA MACKINLAY,SOJA ,Hectareas,256
32,Argentina,86,SANTIAGO DEL ESTERO,CUATRO BOCAS,SOJA ,Hectareas,296
32,Argentina,86,SANTIAGO DEL ESTERO,EL COLORADO,SOJA ,Hectareas,1530
32,Argentina,86,SANTIAGO DEL ESTERO,EL PALOMAR,SOJA ,Hectareas,150
32,Argentina,86,SANTIAGO DEL ESTERO,GILARDET,SOJA ,Hectareas,428
32,Argentina,86,SANTIAGO DEL ESTERO,ISCA YACU,SOJA ,Hectareas,761
32,Argentina,86,SANTIAGO DEL ESTERO,LA PALOMA,SOJA ,Hectareas,123
32,Argentina,86,SANTIAGO DEL ESTERO,LOS JURIES,SOJA ,Hectareas,1916
32,Argentina,86,SANTIAGO DEL ESTERO,LOS PIRPINTOS,SOJA ,Hectareas,672
32,Argentina,86,SANTIAGO DEL ESTERO,Otumpa,SOJA ,Hectareas,6196
32,Argentina,86,SANTIAGO DEL ESTERO,PINTO,SOJA ,Hectareas,40
32,Argentina,86,SANTIAGO DEL ESTERO,POZO DEL TOBA,SOJA ,Hectareas,410
32,Argentina,86,SANTIAGO DEL ESTERO,QUIMILI,SOJA ,Hectareas,1629
32,Argentina,86,SANTIAGO DEL ESTERO,RAPELLI,SOJA ,Hectareas,60
32,Argentina,86,SANTIAGO DEL ESTERO,ROVERSI,SOJA ,Hectareas,1460
32,Argentina,86,SANTIAGO DEL ESTERO,SACHAJOY,SOJA ,Hectareas,2496.67
32,Argentina,86,SANTIAGO DEL ESTERO,SAN PEDRO,SOJA ,Hectareas,383.5
32,Argentina,86,SANTIAGO DEL ESTERO,SELVA,SOJA ,Hectareas,99
32,Argentina,86,SANTIAGO DEL ESTERO,TABOADA,SOJA ,Hectareas,65
32,Argentina,86,SANTIAGO DEL ESTERO,TOMAS YOUNG,TRIGO PAN VARIEDADES,Hectareas,212
32,Argentina,90,TUCUMAN,LA COCHA,MAIZ HIBRIDOS SIMPLES,Hectareas,709.5
32,Argentina,90,TUCUMAN,TAFI DEL VALLE,PAPA VARIEDAD,Hectareas,727.27
32,Argentina,90,TUCUMAN,TAFI DEL VALLE,PAPA VARIEDAD,Metros Cuadrados,1454.54
32,Argentina,90,TUCUMAN,TAFI DEL VALLE,PAPA VARIEDAD,Plantas,3000
32,Argentina,90,TUCUMAN,ALBERDI,SOJA ,Hectareas,190
32,Argentina,90,TUCUMAN,ARDOZ,SOJA ,Hectareas,362
32,Argentina,90,TUCUMAN,BURRUYACU,SOJA ,Hectareas,2400
32,Argentina,90,TUCUMAN,EL CAJON,SOJA ,Hectareas,284
32,Argentina,90,TUCUMAN,GASTONA,SOJA ,Hectareas,501.8
32,Argentina,90,TUCUMAN,GOBERNADOR GARMENDIA,SOJA ,Hectareas,316
32,Argentina,90,TUCUMAN,LA COCHA,SOJA ,Hectareas,485
32,Argentina,90,TUCUMAN,LAS CEJAS (DPTO. CRUZ ALTA),SOJA ,Hectareas,202
32,Argentina,90,TUCUMAN,LEALES,SOJA ,Hectareas,380
32,Argentina,90,TUCUMAN,LOS PUESTOS,SOJA ,Hectareas,105
32,Argentina,90,TUCUMAN,PUESTO DE UNCOS,SOJA ,Hectareas,2277.3
32,Argentina,90,TUCUMAN,RUMI PUNCO,SOJA ,Hectareas,168
32,Argentina,90,TUCUMAN,TACO RALO,SOJA ,Hectareas,273
32,Argentina,90,TUCUMAN,VIRGINIA,SOJA ,Hectareas,230
